date,Banxico,Fed,VIX,USD_MXN
11/08/2016,4.25,0.4,11.680000305175781,18.2678
12/08/2016,4.25,0.4,11.550000190734863,18.2455
15/08/2016,4.25,0.4,11.81000042,18.0363
16/08/2016,4.25,0.4,12.640000343322754,17.9869
17/08/2016,4.25,0.4,12.18999958,18.2598
18/08/2016,4.25,0.4,11.430000305175781,18.0832
19/08/2016,4.25,0.4,11.34000015258789,18.2674
22/08/2016,4.25,0.4,12.270000457763672,18.3023
23/08/2016,4.25,0.4,12.380000114440918,18.3202
24/08/2016,4.25,0.4,13.449999809265137,18.4971
25/08/2016,4.25,0.4,13.630000114440918,18.446
26/08/2016,4.25,0.4,13.649999618530273,18.283
29/08/2016,4.25,0.4,12.93999958,18.5773
30/08/2016,4.25,0.4,13.119999885559082,18.7953
31/08/2016,4.25,0.3,13.420000076293945,18.8611
01/09/2016,4.25,0.4,13.479999542236328,18.8523
02/09/2016,4.25,0.4,11.979999542236328,18.6589
05/09/2016,4.25,0.4,11.979999542236328,18.5581
06/09/2016,4.25,0.4,12.020000457763672,18.3524
07/09/2016,4.25,0.4,11.93999958,18.3689
08/09/2016,4.25,0.4,12.510000228881836,18.5427
09/09/2016,4.25,0.4,17.5,18.8451
12/09/2016,4.25,0.4,15.15999984741211,19.0646
13/09/2016,4.25,0.4,17.850000381469727,19.152
14/09/2016,4.25,0.4,18.139999389648438,19.2275
15/09/2016,4.25,0.4,16.299999237060547,19.2514
16/09/2016,4.25,0.4,15.369999885559082,19.2514
19/09/2016,4.25,0.4,15.529999732971191,19.6097
20/09/2016,4.25,0.4,15.920000076293945,19.777
21/09/2016,4.25,0.4,13.300000190734863,19.8394
22/09/2016,4.25,0.4,12.020000457763672,19.5965
23/09/2016,4.25,0.4,12.289999961853027,19.7211
26/09/2016,4.25,0.4,14.5,19.8322
27/09/2016,4.25,0.4,13.100000381469727,19.5044
28/09/2016,4.25,0.4,12.390000343322754,19.5002
29/09/2016,4.75,0.4,14.020000457763672,19.4086
30/09/2016,4.75,0.29,13.289999961853027,19.3776
03/10/2016,4.75,0.4,13.569999694824219,19.3211
04/10/2016,4.75,0.4,13.630000114440918,19.2138
05/10/2016,4.75,0.4,12.989999771118164,19.2554
06/10/2016,4.75,0.4,12.84000015258789,19.2433
07/10/2016,4.75,0.4,13.479999542236328,19.2994
10/10/2016,4.75,0.4,13.380000114440918,18.8786
11/10/2016,4.75,0.41,15.359999656677246,18.9531
12/10/2016,4.75,0.41,15.90999984741211,18.9622
13/10/2016,4.75,0.41,16.690000534057617,19.0399
14/10/2016,4.75,0.41,16.12000084,19.0046
17/10/2016,4.75,0.41,16.209999084472656,18.8723
18/10/2016,4.75,0.41,15.279999732971191,18.6726
19/10/2016,4.75,0.41,14.40999984741211,18.5894
20/10/2016,4.75,0.41,13.75,18.5945
21/10/2016,4.75,0.41,13.34000015258789,18.6481
24/10/2016,4.75,0.41,13.020000457763672,18.5658
25/10/2016,4.75,0.41,13.460000038146973,18.5147
26/10/2016,4.75,0.41,14.239999771118164,18.6485
27/10/2016,4.75,0.41,15.359999656677246,18.8443
28/10/2016,4.75,0.41,16.190000534057617,18.7304
31/10/2016,4.75,0.31,17.059999465942383,18.8887
01/11/2016,4.75,0.41,18.559999465942383,19.1306
02/11/2016,4.75,0.41,19.31999969482422,19.1306
03/11/2016,4.75,0.41,22.079999923706055,19.2014
04/11/2016,4.75,0.41,22.510000228881836,19.0792
07/11/2016,4.75,0.41,18.709999084472656,18.6192
08/11/2016,4.75,0.41,18.739999771118164,18.5089
09/11/2016,4.75,0.41,14.380000114440918,19.925
10/11/2016,4.75,0.41,14.739999771118164,20.4812
11/11/2016,4.75,0.41,14.170000076293945,21.0511
14/11/2016,4.75,0.41,14.479999542236328,20.8729
15/11/2016,4.75,0.41,13.369999885559082,20.349
16/11/2016,4.75,0.41,13.720000267028809,20.2884
17/11/2016,5.25,0.41,13.350000381469727,20.1898
18/11/2016,5.25,0.41,12.850000381469727,20.4193
21/11/2016,5.25,0.41,12.420000076293945,20.4193
22/11/2016,5.25,0.41,12.40999984741211,20.5205
23/11/2016,5.25,0.41,12.430000305175781,20.6901
24/11/2016,5.25,0.41,12.430000305175781,20.7051
25/11/2016,5.25,0.41,12.34000015258789,20.6475
28/11/2016,5.25,0.41,13.149999618530273,20.5521
29/11/2016,5.25,0.41,12.899999618530273,20.6225
30/11/2016,5.25,0.31,13.329999923706055,20.5155
01/12/2016,5.25,0.41,14.069999694824219,20.7488
02/12/2016,5.25,0.41,14.119999885559082,20.6149
05/12/2016,5.25,0.41,12.140000343322754,20.5927
06/12/2016,5.25,0.41,11.789999961853027,20.3863
07/12/2016,5.25,0.41,12.220000267028809,20.2967
08/12/2016,5.25,0.41,12.640000343322754,20.4162
09/12/2016,5.25,0.41,11.75,20.3305
12/12/2016,5.25,0.41,12.640000343322754,20.3305
13/12/2016,5.25,0.41,12.720000267028809,20.2567
14/12/2016,5.25,0.41,13.18999958,20.2226
15/12/2016,5.75,0.66,12.789999961853027,20.5973
16/12/2016,5.75,0.66,12.199999809265137,20.428
19/12/2016,5.75,0.66,11.710000038146973,20.4098
20/12/2016,5.75,0.66,11.449999809265137,20.43
21/12/2016,5.75,0.66,11.270000457763672,20.4921
22/12/2016,5.75,0.66,11.430000305175781,20.7179
23/12/2016,5.75,0.66,11.43999958,20.6271
26/12/2016,5.75,0.66,11.43999958,20.6445
27/12/2016,5.75,0.66,11.989999771118164,20.7052
28/12/2016,5.75,0.66,12.949999809265137,20.7314
29/12/2016,5.75,0.66,13.369999885559082,20.664
30/12/2016,5.75,0.55,14.039999961853027,20.6194
02/01/2017,5.75,0.55,14.039999961853027,20.7323
03/01/2017,5.75,0.66,12.850000381469727,20.852
04/01/2017,5.75,0.66,11.850000381469727,21.3799
05/01/2017,5.75,0.66,11.670000076293945,21.3661
06/01/2017,5.75,0.66,11.319999694824219,21.3144
09/01/2017,5.75,0.66,11.56000042,21.3219
10/01/2017,5.75,0.66,11.489999771118164,21.6168
11/01/2017,5.75,0.66,11.260000228881836,21.9076
12/01/2017,5.75,0.66,11.539999961853027,21.7204
13/01/2017,5.75,0.66,11.229999542236328,21.633
16/01/2017,5.75,0.66,11.229999542236328,21.6643
17/01/2017,5.75,0.66,11.869999885559082,21.5738
18/01/2017,5.75,0.66,12.479999542236328,21.8514
19/01/2017,5.75,0.66,12.779999732971191,21.9044
20/01/2017,5.75,0.66,11.539999961853027,21.7002
23/01/2017,5.75,0.66,11.770000457763672,21.4512
24/01/2017,5.75,0.66,11.069999694824219,21.3692
25/01/2017,5.75,0.66,10.81000042,21.3439
26/01/2017,5.75,0.66,10.630000114440918,21.2024
27/01/2017,5.75,0.66,10.579999923706055,21.0212
30/01/2017,5.75,0.66,11.880000114440918,20.7588
31/01/2017,5.75,0.56,11.989999771118164,20.7908
01/02/2017,5.75,0.66,11.81000042,20.7752
02/02/2017,5.75,0.66,11.930000305175781,20.5757
03/02/2017,5.75,0.66,10.970000267028809,20.3439
06/02/2017,5.75,0.66,11.369999885559082,20.3439
07/02/2017,5.75,0.66,11.289999961853027,20.637
08/02/2017,5.75,0.66,11.449999809265137,20.4994
09/02/2017,6.25,0.66,10.880000114440918,20.4163
10/02/2017,6.25,0.66,10.850000381469727,20.3535
13/02/2017,6.25,0.66,11.069999694824219,20.328
14/02/2017,6.25,0.66,10.739999771118164,20.3507
15/02/2017,6.25,0.66,11.970000267028809,20.3254
16/02/2017,6.25,0.66,11.760000228881836,20.3325
17/02/2017,6.25,0.66,11.489999771118164,20.4526
20/02/2017,6.25,0.66,11.489999771118164,20.4059
21/02/2017,6.25,0.66,11.569999694824219,20.4489
22/02/2017,6.25,0.66,11.739999771118164,19.9127
23/02/2017,6.25,0.66,11.710000038146973,19.7011
24/02/2017,6.25,0.66,11.470000267028809,19.8335
27/02/2017,6.25,0.66,12.09000015258789,19.8322
28/02/2017,6.25,0.57,12.920000076293945,19.9957
01/03/2017,6.25,0.66,12.539999961853027,19.9007
02/03/2017,6.25,0.66,11.81000042,19.9373
03/03/2017,6.25,0.66,10.960000038146973,19.6147
06/03/2017,6.25,0.66,11.239999771118164,19.5538
07/03/2017,6.25,0.66,11.449999809265137,19.521
08/03/2017,6.25,0.66,11.859999656677246,19.6007
09/03/2017,6.25,0.66,12.300000190734863,19.7974
10/03/2017,6.25,0.66,11.65999984741211,19.6279
13/03/2017,6.25,0.66,11.350000381469727,19.5803
14/03/2017,6.25,0.66,12.300000190734863,19.6543
15/03/2017,6.25,0.66,11.630000114440918,19.4493
16/03/2017,6.25,0.91,11.210000038146973,19.173
17/03/2017,6.25,0.91,11.279999732971191,19.117
20/03/2017,6.25,0.91,11.34000015258789,19.117
21/03/2017,6.25,0.91,12.470000267028809,19.107
22/03/2017,6.25,0.91,12.81000042,19.0837
23/03/2017,6.25,0.91,13.119999885559082,18.9877
24/03/2017,6.25,0.91,12.960000038146973,18.8528
27/03/2017,6.25,0.91,12.5,18.8661
28/03/2017,6.25,0.91,11.529999732971191,18.8853
29/03/2017,6.25,0.91,11.420000076293945,18.8092
30/03/2017,6.5,0.91,11.539999961853027,18.7079
31/03/2017,6.5,0.82,12.369999885559082,18.7955
03/04/2017,6.5,0.91,12.380000114440918,18.732
04/04/2017,6.5,0.91,11.789999961853027,18.8334
05/04/2017,6.5,0.91,12.890000343322754,18.7192
06/04/2017,6.5,0.91,12.390000343322754,18.7696
07/04/2017,6.5,0.91,12.869999885559082,18.656
10/04/2017,6.5,0.91,14.050000190734863,18.6923
11/04/2017,6.5,0.91,15.069999694824219,18.7646
12/04/2017,6.5,0.91,15.770000457763672,18.7528
13/04/2017,6.5,0.91,15.960000038146973,18.7528
14/04/2017,6.5,0.91,15.960000038146973,18.7528
17/04/2017,6.5,0.91,14.65999984741211,18.5582
18/04/2017,6.5,0.91,14.420000076293945,18.4863
19/04/2017,6.5,0.91,14.930000305175781,18.8374
20/04/2017,6.5,0.91,14.149999618530273,18.8187
21/04/2017,6.5,0.91,14.630000114440918,18.8413
24/04/2017,6.5,0.91,10.84000015258789,18.6521
25/04/2017,6.5,0.91,10.760000228881836,18.9225
26/04/2017,6.5,0.91,10.850000381469727,19.1119
27/04/2017,6.5,0.91,10.359999656677246,19.067
28/04/2017,6.5,0.83,10.819999694824219,18.9594
01/05/2017,6.5,0.91,10.109999656677246,18.9594
02/05/2017,6.5,0.91,10.59000015258789,18.7731
03/05/2017,6.5,0.91,10.680000305175781,18.8031
04/05/2017,6.5,0.91,10.460000038146973,19.0019
05/05/2017,6.5,0.91,10.569999694824219,19.0137
08/05/2017,6.5,0.91,9.770000457763672,19.1164
09/05/2017,6.5,0.91,9.960000038146973,19.1364
10/05/2017,6.5,0.91,10.210000038146973,18.9587
11/05/2017,6.5,0.91,10.600000381469727,18.9039
12/05/2017,6.5,0.91,10.399999618530273,18.7594
15/05/2017,6.5,0.91,10.420000076293945,18.67
16/05/2017,6.5,0.91,10.649999618530273,18.6183
17/05/2017,6.5,0.91,15.59000015258789,18.6761
18/05/2017,6.75,0.91,14.65999984741211,18.8898
19/05/2017,6.75,0.91,12.039999961853027,18.6859
22/05/2017,6.75,0.91,10.930000305175781,18.6633
23/05/2017,6.75,0.91,10.720000267028809,18.615
24/05/2017,6.75,0.91,10.020000457763672,18.5689
25/05/2017,6.75,0.91,9.989999771118164,18.4185
26/05/2017,6.75,0.91,9.81000042,18.4849
29/05/2017,6.75,0.91,9.81000042,18.5121
30/05/2017,6.75,0.91,10.380000114440918,18.6643
31/05/2017,6.75,0.83,10.40999984741211,18.6909
01/06/2017,6.75,0.91,9.890000343322754,18.5941
02/06/2017,6.75,0.91,9.75,18.6204
05/06/2017,6.75,0.91,10.069999694824219,18.3819
06/06/2017,6.75,0.91,10.449999809265137,18.2762
07/06/2017,6.75,0.91,10.390000343322754,18.2278
08/06/2017,6.75,0.91,10.15999984741211,18.1946
09/06/2017,6.75,0.91,10.699999809265137,18.1939
12/06/2017,6.75,0.91,11.460000038146973,18.1802
13/06/2017,6.75,0.91,10.420000076293945,18.0725
14/06/2017,6.75,0.91,10.640000343322754,17.9343
15/06/2017,6.75,1.16,10.899999618530273,18.1154
16/06/2017,6.75,1.16,10.380000114440918,17.9321
19/06/2017,6.75,1.16,10.369999885559082,17.9519
20/06/2017,6.75,1.16,10.859999656677246,18.1167
21/06/2017,6.75,1.16,10.75,18.157
22/06/2017,7,1.16,10.479999542236328,18.127
23/06/2017,7,1.16,10.020000457763672,17.99
26/06/2017,7,1.16,9.899999618530273,17.8775
27/06/2017,7,1.16,11.06000042,17.9862
28/06/2017,7,1.16,10.029999732971191,17.8973
29/06/2017,7,1.16,11.43999958,18.0279
30/06/2017,7,1.06,11.180000305175781,18.0626
03/07/2017,7,1.16,11.220000267028809,18.2064
04/07/2017,7,1.16,11.220000267028809,18.2036
05/07/2017,7,1.16,11.069999694824219,18.3556
06/07/2017,7,1.16,12.539999961853027,18.3227
07/07/2017,7,1.16,11.18999958,18.1394
10/07/2017,7,1.16,11.109999656677246,17.9751
11/07/2017,7,1.16,10.890000343322754,17.9482
12/07/2017,7,1.16,10.300000190734863,17.7708
13/07/2017,7,1.16,9.899999618530273,17.7422
14/07/2017,7,1.16,9.510000228881836,17.5613
17/07/2017,7,1.16,9.819999694824219,17.5836
18/07/2017,7,1.16,9.890000343322754,17.5134
19/07/2017,7,1.16,9.789999961853027,17.4937
20/07/2017,7,1.16,9.579999923706055,17.526
21/07/2017,7,1.16,9.359999656677246,17.5618
24/07/2017,7,1.16,9.430000305175781,17.6893
25/07/2017,7,1.16,9.430000305175781,17.7492
26/07/2017,7,1.16,9.600000381469727,17.7561
27/07/2017,7,1.16,10.109999656677246,17.6886
28/07/2017,7,1.16,10.289999961853027,17.7435
31/07/2017,7,1.07,10.260000228881836,17.8646
01/08/2017,7,1.16,10.09000015258789,17.8108
02/08/2017,7,1.16,10.279999732971191,17.8696
03/08/2017,7,1.16,10.43999958,17.8733
04/08/2017,7,1.16,10.029999732971191,17.8798
07/08/2017,7,1.16,9.930000305175781,17.9641
08/08/2017,7,1.16,10.960000038146973,17.916
09/08/2017,7,1.16,11.109999656677246,17.9671
10/08/2017,7,1.16,16.040000915527344,17.9073
11/08/2017,7,1.16,15.510000228881836,17.847
14/08/2017,7,1.16,12.329999923706055,17.7755
15/08/2017,7,1.16,12.039999961853027,17.8483
16/08/2017,7,1.16,11.739999771118164,17.716
17/08/2017,7,1.16,15.550000190734863,17.7324
18/08/2017,7,1.16,14.260000228881836,17.8584
21/08/2017,7,1.16,13.18999958,17.6501
22/08/2017,7,1.16,11.350000381469727,17.6458
23/08/2017,7,1.16,12.25,17.7113
24/08/2017,7,1.16,12.229999542236328,17.6977
25/08/2017,7,1.16,11.279999732971191,17.6205
28/08/2017,7,1.16,11.319999694824219,17.8049
29/08/2017,7,1.16,11.699999809265137,17.876
30/08/2017,7,1.16,11.220000267028809,17.7753
31/08/2017,7,1.07,10.59000015258789,17.8145
01/09/2017,7,1.16,10.130000114440918,17.7861
04/09/2017,7,1.16,10.130000114440918,17.8683
05/09/2017,7,1.16,12.229999542236328,17.836
06/09/2017,7,1.16,11.630000114440918,17.8136
07/09/2017,7,1.16,11.550000190734863,17.6965
08/09/2017,7,1.16,12.119999885559082,17.7331
11/09/2017,7,1.16,10.729999542236328,17.6443
12/09/2017,7,1.16,10.579999923706055,17.781
13/09/2017,7,1.16,10.5,17.7836
14/09/2017,7,1.16,10.43999958,17.7278
15/09/2017,7,1.16,10.170000076293945,17.6857
18/09/2017,7,1.16,10.149999618530273,17.761
19/09/2017,7,1.16,10.180000305175781,17.7643
20/09/2017,7,1.16,9.779999732971191,17.7009
21/09/2017,7,1.16,9.670000076293945,17.8545
22/09/2017,7,1.16,9.590000153,17.7487
25/09/2017,7,1.16,10.210000038146973,17.8831
26/09/2017,7,1.16,10.170000076293945,17.9933
27/09/2017,7,1.16,9.869999885559082,18.13
28/09/2017,7,1.16,9.550000190734863,18.1979
29/09/2017,7,1.06,9.510000228881836,18.159
02/10/2017,7,1.16,9.449999809265137,18.2337
03/10/2017,7,1.16,9.510000228881836,18.2113
04/10/2017,7,1.16,9.630000114440918,18.2282
05/10/2017,7,1.16,9.18999958,18.306
06/10/2017,7,1.16,9.649999618530273,18.5522
09/10/2017,7,1.16,10.329999923706055,18.6646
10/10/2017,7,1.16,10.079999923706055,18.6327
11/10/2017,7,1.16,9.850000381469727,18.718
12/10/2017,7,1.16,9.909999847,18.7631
13/10/2017,7,1.16,9.609999656677246,18.9008
16/10/2017,7,1.16,9.909999847,19.0753
17/10/2017,7,1.16,10.31000042,19.0117
18/10/2017,7,1.16,10.069999694824219,18.8869
19/10/2017,7,1.16,10.050000190734863,18.8248
20/10/2017,7,1.16,9.970000267028809,19.008
23/10/2017,7,1.16,11.069999694824219,19.0489
24/10/2017,7,1.16,11.15999984741211,19.2009
25/10/2017,7,1.16,11.229999542236328,19.077
26/10/2017,7,1.16,11.300000190734863,19.096
27/10/2017,7,1.16,9.800000190734863,19.1474
30/10/2017,7,1.16,10.5,19.2188
31/10/2017,7,1.07,10.180000305175781,19.1478
01/11/2017,7,1.16,10.199999809265137,19.1241
02/11/2017,7,1.16,9.930000305175781,19.1241
03/11/2017,7,1.16,9.140000343322754,19.185
06/11/2017,7,1.16,9.399999618530273,19.0814
07/11/2017,7,1.16,9.890000343322754,19.1349
08/11/2017,7,1.16,9.779999732971191,19.0718
09/11/2017,7,1.16,10.5,19.09
10/11/2017,7,1.16,11.289999961853027,19.0526
13/11/2017,7,1.16,11.5,19.168
14/11/2017,7,1.16,11.59000015258789,19.1334
15/11/2017,7,1.16,13.130000114440918,19.2268
16/11/2017,7,1.16,11.760000228881836,19.1224
17/11/2017,7,1.16,11.430000305175781,18.9724
20/11/2017,7,1.16,10.649999618530273,18.9724
21/11/2017,7,1.16,9.729999542236328,18.8242
22/11/2017,7,1.16,9.880000114440918,18.74
23/11/2017,7,1.16,9.880000114440918,18.6041
24/11/2017,7,1.16,9.670000076293945,18.5379
27/11/2017,7,1.16,9.869999885559082,18.52
28/11/2017,7,1.16,10.029999732971191,18.5848
29/11/2017,7,1.16,10.699999809265137,18.519
30/11/2017,7,1.07,11.279999732971191,18.6229
01/12/2017,7,1.16,11.430000305175781,18.6399
04/12/2017,7,1.16,11.680000305175781,18.642
05/12/2017,7,1.16,11.329999923706055,18.6958
06/12/2017,7,1.16,11.020000457763672,18.8897
07/12/2017,7,1.16,10.15999984741211,18.9315
08/12/2017,7,1.16,9.579999923706055,18.9445
11/12/2017,7,1.16,9.340000153,18.974
12/12/2017,7,1.17,9.920000076293945,18.974
13/12/2017,7,1.17,10.180000305175781,19.1391
14/12/2017,7.25,1.41,10.489999771118164,19.1202
15/12/2017,7.25,1.41,9.420000076293945,19.1289
18/12/2017,7.25,1.42,9.529999732971191,19.0289
19/12/2017,7.25,1.42,10.029999732971191,19.1913
20/12/2017,7.25,1.42,9.720000267028809,19.2291
21/12/2017,7.25,1.42,9.619999885559082,19.3962
22/12/2017,7.25,1.42,9.899999618530273,19.5848
25/12/2017,7.25,1.42,9.899999618530273,19.5848
26/12/2017,7.25,1.42,10.25,19.7223
27/12/2017,7.25,1.42,10.470000267028809,19.7867
28/12/2017,7.25,1.42,10.180000305175781,19.7354
29/12/2017,7.25,1.33,11.039999961853027,19.6629
01/01/2018,7.25,1.33,11.039999961853027,19.6629
02/01/2018,7.25,1.42,9.770000457763672,19.4899
03/01/2018,7.25,1.42,9.149999618530273,19.3717
04/01/2018,7.25,1.42,9.220000267028809,19.2427
05/01/2018,7.25,1.42,9.220000267028809,19.2737
08/01/2018,7.25,1.42,9.520000457763672,19.2323
09/01/2018,7.25,1.42,10.079999923706055,19.3065
10/01/2018,7.25,1.42,9.819999694824219,19.2405
11/01/2018,7.25,1.42,9.880000114440918,19.3433
12/01/2018,7.25,1.42,10.15999984741211,19.0446
15/01/2018,7.25,1.42,10.15999984741211,18.8113
16/01/2018,7.25,1.42,11.65999984741211,18.8362
17/01/2018,7.25,1.42,11.90999984741211,18.655
18/01/2018,7.25,1.42,12.220000267028809,18.6361
19/01/2018,7.25,1.42,11.270000457763672,18.5813
22/01/2018,7.25,1.42,11.029999732971191,18.7118
23/01/2018,7.25,1.42,11.100000381469727,18.798
24/01/2018,7.25,1.42,11.470000267028809,18.5178
25/01/2018,7.25,1.42,11.579999923706055,18.478
26/01/2018,7.25,1.42,11.079999923706055,18.4672
29/01/2018,7.25,1.42,13.84000015258789,18.6196
30/01/2018,7.25,1.42,14.789999961853027,18.6982
31/01/2018,7.25,1.34,13.539999961853027,18.6069
01/02/2018,7.25,1.42,13.470000267028809,18.4004
02/02/2018,7.25,1.42,17.309999465942383,18.5248
05/02/2018,7.25,1.42,37.31999969482422,18.5248
06/02/2018,7.25,1.42,29.979999542236328,18.7009
07/02/2018,7.25,1.42,27.729999542236328,18.6492
08/02/2018,7.5,1.42,33.459999084472656,18.8815
09/02/2018,7.5,1.42,29.059999465942383,18.8623
12/02/2018,7.5,1.42,25.610000610351562,18.6703
13/02/2018,7.5,1.42,24.969999313354492,18.6269
14/02/2018,7.5,1.42,19.260000228881836,18.6025
15/02/2018,7.5,1.42,19.12999916,18.5159
16/02/2018,7.5,1.42,19.459999084472656,18.4797
19/02/2018,7.5,1.42,19.459999084472656,18.536
20/02/2018,7.5,1.42,20.600000381469727,18.6594
21/02/2018,7.5,1.42,20.020000457763672,18.6518
22/02/2018,7.5,1.42,18.719999313354492,18.6574
23/02/2018,7.5,1.42,16.489999771118164,18.5659
26/02/2018,7.5,1.42,15.800000190734863,18.6456
27/02/2018,7.5,1.42,18.59000015258789,18.7902
28/02/2018,7.5,1.35,19.850000381469727,18.8331
01/03/2018,7.5,1.42,22.469999313354492,18.861
02/03/2018,7.5,1.42,19.59000015258789,18.8909
05/03/2018,7.5,1.42,18.729999542236328,18.8838
06/03/2018,7.5,1.42,18.360000610351562,18.7246
07/03/2018,7.5,1.42,17.760000228881836,18.7922
08/03/2018,7.5,1.42,16.540000915527344,18.7148
09/03/2018,7.5,1.42,14.640000343322754,18.5812
12/03/2018,7.5,1.42,15.779999732971191,18.6199
13/03/2018,7.5,1.42,16.350000381469727,18.5604
14/03/2018,7.5,1.42,17.229999542236328,18.5854
15/03/2018,7.5,1.43,16.59000015258789,18.7023
16/03/2018,7.5,1.43,15.800000190734863,18.7216
19/03/2018,7.5,1.43,19.020000457763672,18.7216
20/03/2018,7.5,1.44,18.200000762939453,18.7614
21/03/2018,7.5,1.44,17.860000610351562,18.6001
22/03/2018,7.5,1.68,23.34000015258789,18.5078
23/03/2018,7.5,1.68,24.87000084,18.5364
26/03/2018,7.5,1.68,21.030000686645508,18.3268
27/03/2018,7.5,1.68,22.5,18.3445
28/03/2018,7.5,1.68,22.87000084,18.2709
29/03/2018,7.5,1.68,19.969999313354492,18.2709
30/03/2018,7.5,1.67,19.969999313354492,18.2709
02/04/2018,7.5,1.68,23.62000084,18.2967
03/04/2018,7.5,1.69,21.100000381469727,18.2044
04/04/2018,7.5,1.69,20.059999465942383,18.2244
05/04/2018,7.5,1.69,18.940000534057617,18.1081
06/04/2018,7.5,1.69,21.489999771118164,18.2888
09/04/2018,7.5,1.69,21.770000457763672,18.2753
10/04/2018,7.5,1.69,20.469999313354492,18.2882
11/04/2018,7.5,1.69,20.239999771118164,18.2018
12/04/2018,7.5,1.69,18.489999771118164,18.1353
13/04/2018,7.5,1.69,17.40999984741211,18.087
16/04/2018,7.5,1.69,16.559999465942383,18.0394
17/04/2018,7.5,1.69,15.25,17.9787
18/04/2018,7.5,1.69,15.600000381469727,18.0333
19/04/2018,7.5,1.69,15.960000038146973,18.2819
20/04/2018,7.5,1.7,16.87999916,18.621
23/04/2018,7.5,1.7,16.34000015258789,18.8628
24/04/2018,7.5,1.7,18.020000457763672,18.8139
25/04/2018,7.5,1.7,17.84000015258789,19.053
26/04/2018,7.5,1.7,16.239999771118164,18.8644
27/04/2018,7.5,1.7,15.40999984741211,18.6847
30/04/2018,7.5,1.69,15.930000305175781,18.7878
01/05/2018,7.5,1.7,15.489999771118164,18.7878
02/05/2018,7.5,1.7,15.970000267028809,19.0943
03/05/2018,7.5,1.7,15.899999618530273,19.1223
04/05/2018,7.5,1.7,14.770000457763672,19.2017
07/05/2018,7.5,1.7,14.75,19.4232
08/05/2018,7.5,1.7,14.710000038146973,19.5781
09/05/2018,7.5,1.7,13.420000076293945,19.5387
10/05/2018,7.5,1.7,13.229999542236328,19.2989
11/05/2018,7.5,1.7,12.649999618530273,19.3539
14/05/2018,7.5,1.7,12.930000305175781,19.5214
15/05/2018,7.5,1.7,14.630000114440918,19.7854
16/05/2018,7.5,1.7,13.420000076293945,19.7094
17/05/2018,7.5,1.7,13.430000305175781,19.7033
18/05/2018,7.5,1.7,13.420000076293945,19.9319
21/05/2018,7.5,1.7,13.079999923706055,19.9054
22/05/2018,7.5,1.7,13.220000267028809,19.7528
23/05/2018,7.5,1.7,12.579999923706055,19.7661
24/05/2018,7.5,1.7,12.529999732971191,19.7048
25/05/2018,7.5,1.7,13.220000267028809,19.5608
28/05/2018,7.5,1.7,13.220000267028809,19.5915
29/05/2018,7.5,1.7,17.020000457763672,19.7499
30/05/2018,7.5,1.7,14.93999958,19.7322
31/05/2018,7.5,1.7,15.430000305175781,19.9759
01/06/2018,7.5,1.7,13.460000038146973,19.8662
04/06/2018,7.5,1.7,12.739999771118164,19.9934
05/06/2018,7.5,1.7,12.399999618530273,20.3863
06/06/2018,7.5,1.7,11.640000343322754,20.3129
07/06/2018,7.5,1.7,12.130000114440918,20.46
08/06/2018,7.5,1.7,12.180000305175781,20.5281
11/06/2018,7.5,1.7,12.350000381469727,20.4722
12/06/2018,7.5,1.7,12.34000015258789,20.596
13/06/2018,7.5,1.7,12.93999958,20.6259
14/06/2018,7.5,1.9,12.119999885559082,20.6953
15/06/2018,7.5,1.9,11.979999542236328,20.716
18/06/2018,7.5,1.9,12.31000042,20.6968
19/06/2018,7.5,1.91,13.350000381469727,20.5531
20/06/2018,7.5,1.92,12.789999961853027,20.3937
21/06/2018,7.75,1.92,14.640000343322754,20.3689
22/06/2018,7.75,1.92,13.770000457763672,20.1264
25/06/2018,7.75,1.92,17.329999923706055,20.0908
26/06/2018,7.75,1.92,15.920000076293945,19.8754
27/06/2018,7.75,1.91,17.90999984741211,20.0553
28/06/2018,7.75,1.91,16.850000381469727,19.8633
29/06/2018,7.75,1.91,16.09000015258789,19.6912
02/07/2018,7.75,1.91,15.600000381469727,20.1453
03/07/2018,7.75,1.91,16.139999389648438,19.5974
04/07/2018,7.75,1.91,16.139999389648438,19.4284
05/07/2018,7.75,1.91,14.970000267028809,19.2513
06/07/2018,7.75,1.91,13.369999885559082,19.0719
09/07/2018,7.75,1.91,12.68999958,19.1563
10/07/2018,7.75,1.91,12.640000343322754,19.0559
11/07/2018,7.75,1.91,13.630000114440918,18.9632
12/07/2018,7.75,1.91,12.579999923706055,18.8241
13/07/2018,7.75,1.91,12.180000305175781,18.8854
16/07/2018,7.75,1.91,12.829999923706055,18.836
17/07/2018,7.75,1.91,12.06000042,18.8763
18/07/2018,7.75,1.91,12.100000381469727,18.91
19/07/2018,7.75,1.91,12.869999885559082,19.079
20/07/2018,7.75,1.91,12.859999656677246,19.0694
23/07/2018,7.75,1.91,12.619999885559082,19.0761
24/07/2018,7.75,1.91,12.40999984741211,18.8506
25/07/2018,7.75,1.91,12.289999961853027,18.7709
26/07/2018,7.75,1.91,12.140000343322754,18.6234
27/07/2018,7.75,1.91,13.029999732971191,18.5515
30/07/2018,7.75,1.91,14.260000228881836,18.5413
31/07/2018,7.75,1.91,12.829999923706055,18.6457
01/08/2018,7.75,1.91,13.149999618530273,18.5899
